1		3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
				Deklarationen SPS	1114																																								
Version	c	AG	Gewerk	Symbol	Typ	Objekt/Bereich	Kommentar	Zusatzkommentar	dez. Peripherie	Peripherie/Quelle	Konditionierung	Signalart	Priorität	Startwert	Bereich min	Bereich max	Einheit	DB	DBB	DBX	ParseCode	Objekt	Objektdeklaration	Symbolkommentar	Symbol	Datentyp	Gruppe	Adresse	ALG Meldenummer	ALG Variable	ALG BitNr	ALG Meldeklasse	ALG Meldeart	ALG Meldegruppe	ALG Meldetext	ALG Störort	ALG MSR	ALG Zusatztext	ALG Prozesswert	ALG Einzelquit	ALG Group Name	ALG Group VarState	ALG Group VarQuit	ALG Group Dekl	Bemerkung
		ZEN	Belebung	BB_G3_KS_WM70	BOOL	Belebung - SigmaControl Gebläse 3 - Warnungen	Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor					M	W					DB100	151	5		BB_G3	KAO_BB_G3	11213						KAO_ZEN_DB100_DBB151	5	Störung	Warnung	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Warnungen - Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_WM71	BOOL	Belebung - SigmaControl Gebläse 3 - Warnungen	Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor					M	W					DB100	151	6		BB_G3	KAO_BB_G3	11214						KAO_ZEN_DB100_DBB151	6	Störung	Warnung	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Warnungen - Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_WM72	BOOL	Belebung - SigmaControl Gebläse 3 - Warnungen	Schwingungsüberwachung Summensignal -> Schwingungen an Block oder Motor					M	W					DB100	151	7		BB_G3	KAO_BB_G3	11215						KAO_ZEN_DB100_DBB151	7	Störung	Warnung	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Warnungen - Schwingungsüberwachung Summensignal -> Schwingungen an Block oder Motor	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM9	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	152	0		BB_G3	KAO_BB_G3	51290		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB152	11216	KAO_ZEN_DB100_DBB152	0	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM10	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	152	1		BB_G3	KAO_BB_G3	11217						KAO_ZEN_DB100_DBB152	1	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM11	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Warten auf Kaltstart -> Temperaturen im Gebläse zu niedrig					M	B					DB100	152	2		BB_G3	KAO_BB_G3	11218						KAO_ZEN_DB100_DBB152	2	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Warten auf Kaltstart -> Temperaturen im Gebläse zu niedrig	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM12	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Ölrücklauf vom Filter in die Ölräume gestartet					M	B					DB100	152	3		BB_G3	KAO_BB_G3	11219						KAO_ZEN_DB100_DBB152	3	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Ölrücklauf vom Filter in die Ölräume gestartet	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM13	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Ölmangel (Ölrücklauf abwarten, Ölstand zu niedrig)					M	B					DB100	152	4		BB_G3	KAO_BB_G3	11220						KAO_ZEN_DB100_DBB152	4	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Ölmangel (Ölrücklauf abwarten, Ölstand zu niedrig)	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM14	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	152	5		BB_G3	KAO_BB_G3	11221						KAO_ZEN_DB100_DBB152	5	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM15	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	152	6		BB_G3	KAO_BB_G3	11222						KAO_ZEN_DB100_DBB152	6	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM16	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	152	7		BB_G3	KAO_BB_G3	11223						KAO_ZEN_DB100_DBB152	7	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM1	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	153	0		BB_G3	KAO_BB_G3	51297		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB153	11224	KAO_ZEN_DB100_DBB153	0	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM2	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	153	1		BB_G3	KAO_BB_G3	11225						KAO_ZEN_DB100_DBB153	1	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM3	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	153	2		BB_G3	KAO_BB_G3	11226						KAO_ZEN_DB100_DBB153	2	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM4	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	153	3		BB_G3	KAO_BB_G3	11227						KAO_ZEN_DB100_DBB153	3	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM5	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	153	4		BB_G3	KAO_BB_G3	11228						KAO_ZEN_DB100_DBB153	4	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM6	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	153	5		BB_G3	KAO_BB_G3	11229						KAO_ZEN_DB100_DBB153	5	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM7	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	153	6		BB_G3	KAO_BB_G3	11230						KAO_ZEN_DB100_DBB153	6	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM8	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	153	7		BB_G3	KAO_BB_G3	11231						KAO_ZEN_DB100_DBB153	7	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM25	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	154	0		BB_G3	KAO_BB_G3	51300		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB154	11232	KAO_ZEN_DB100_DBB154	0	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM26	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	154	1		BB_G3	KAO_BB_G3	11233						KAO_ZEN_DB100_DBB154	1	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM27	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Power OFF -> ON Neustart der Steuerung erforderlich					M	W					DB100	154	2		BB_G3	KAO_BB_G3	11234						KAO_ZEN_DB100_DBB154	2	Störung	Warnung	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Power OFF -> ON Neustart der Steuerung erforderlich	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM28	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	154	3		BB_G3	KAO_BB_G3	11235						KAO_ZEN_DB100_DBB154	3	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM29	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	154	4		BB_G3	KAO_BB_G3	11236						KAO_ZEN_DB100_DBB154	4	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM30	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schalter p1 freier Schaltpunkt auf Druck p1					M	B					DB100	154	5		BB_G3	KAO_BB_G3	11237						KAO_ZEN_DB100_DBB154	5	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schalter p1 freier Schaltpunkt auf Druck p1	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM31	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schalter p2 freier Schaltpunkt auf Druck p2					M	B					DB100	154	6		BB_G3	KAO_BB_G3	11238						KAO_ZEN_DB100_DBB154	6	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schalter p2 freier Schaltpunkt auf Druck p2	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM32	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schalter T1 freier Schaltpunkt auf Temperatur T1					M	B					DB100	154	7		BB_G3	KAO_BB_G3	11239						KAO_ZEN_DB100_DBB154	7	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schalter T1 freier Schaltpunkt auf Temperatur T1	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM17	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Externe Meldung 1 Sammelmeldung externe Binärmeldung 1					M	B					DB100	155	0		BB_G3	KAO_BB_G3	51307		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB155	11240	KAO_ZEN_DB100_DBB155	0	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Externe Meldung 1 Sammelmeldung externe Binärmeldung 1	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM18	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Externe Meldung 2 Sammelmeldung externe Binärmeldung 2					M	B					DB100	155	1		BB_G3	KAO_BB_G3	11241						KAO_ZEN_DB100_DBB155	1	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Externe Meldung 2 Sammelmeldung externe Binärmeldung 2	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM19	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Externe Meldung 3 Sammelmeldung externe Binärmeldung 3					M	B					DB100	155	2		BB_G3	KAO_BB_G3	11242						KAO_ZEN_DB100_DBB155	2	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Externe Meldung 3 Sammelmeldung externe Binärmeldung 3	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM20	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor					M	B					DB100	155	3		BB_G3	KAO_BB_G3	11243						KAO_ZEN_DB100_DBB155	3	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM21	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schwingungsüberwachung Summensignal -> Schwingungen an Block oder Motor					M	B					DB100	155	4		BB_G3	KAO_BB_G3	11244						KAO_ZEN_DB100_DBB155	4	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schwingungsüberwachung Summensignal -> Schwingungen an Block oder Motor	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM22	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	155	5		BB_G3	KAO_BB_G3	11245						KAO_ZEN_DB100_DBB155	5	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM23	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	155	6		BB_G3	KAO_BB_G3	11246						KAO_ZEN_DB100_DBB155	6	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM24	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	155	7		BB_G3	KAO_BB_G3	11247						KAO_ZEN_DB100_DBB155	7	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM41	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	156	0		BB_G3	KAO_BB_G3	51314		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB156	11248	KAO_ZEN_DB100_DBB156	0	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM42	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	156	1		BB_G3	KAO_BB_G3	11249						KAO_ZEN_DB100_DBB156	1	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM43	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	156	2		BB_G3	KAO_BB_G3	11250						KAO_ZEN_DB100_DBB156	2	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM44	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	156	3		BB_G3	KAO_BB_G3	11251						KAO_ZEN_DB100_DBB156	3	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM45	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	156	4		BB_G3	KAO_BB_G3	11252						KAO_ZEN_DB100_DBB156	4	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM46	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	156	5		BB_G3	KAO_BB_G3	11253						KAO_ZEN_DB100_DBB156	5	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM47	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	156	6		BB_G3	KAO_BB_G3	11254						KAO_ZEN_DB100_DBB156	6	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM48	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	156	7		BB_G3	KAO_BB_G3	11255						KAO_ZEN_DB100_DBB156	7	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM33	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schalter T2 freier Schaltpunkt auf Temperatur T2					M	B					DB100	157	0		BB_G3	KAO_BB_G3	51317		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB157	11256	KAO_ZEN_DB100_DBB157	0	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schalter T2 freier Schaltpunkt auf Temperatur T2	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM34	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schalter Blockdrehzahl freier Schaltpunkt auf Blockdrehzahl					M	B					DB100	157	1		BB_G3	KAO_BB_G3	11257						KAO_ZEN_DB100_DBB157	1	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schalter Blockdrehzahl freier Schaltpunkt auf Blockdrehzahl	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM35	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schalter T3					M	B					DB100	157	2		BB_G3	KAO_BB_G3	11258						KAO_ZEN_DB100_DBB157	2	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schalter T3	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM36	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Schalter T_S					M	B					DB100	157	3		BB_G3	KAO_BB_G3	11259						KAO_ZEN_DB100_DBB157	3	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Schalter T_S	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM37	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Reserve					M	R					DB100	157	4		BB_G3	KAO_BB_G3	11260						KAO_ZEN_DB100_DBB157	4	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM38	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Ansaugdruck p1 zu niedrig -> Verschmutzung des Ansaugfilters					M	B					DB100	157	5		BB_G3	KAO_BB_G3	11261						KAO_ZEN_DB100_DBB157	5	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Ansaugdruck p1 zu niedrig -> Verschmutzung des Ansaugfilters	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM39	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Enddruck p2 zu hoch					M	B					DB100	157	6		BB_G3	KAO_BB_G3	11262						KAO_ZEN_DB100_DBB157	6	Information	Betrieb	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Enddruck p2 zu hoch	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_OM40	BOOL	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen	Techniker vor Ort Ein Techniker arbeitet an der Maschine					M	W					DB100	157	7		BB_G3	KAO_BB_G3	11263						KAO_ZEN_DB100_DBB157	7	Störung	Warnung	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Betriebsmeldungen - Techniker vor Ort Ein Techniker arbeitet an der Maschine	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
		ZEN	Belebung	BB_G3_KS_BS8	BOOL	Belebung - SigmaControl Gebläse 3 - Status	Reserve					M	R					DB100	158	0		BB_G3	KAO_BB_G3	51327		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB158	11264	KAO_ZEN_DB100_DBB158	0	Information	Reserve	KAO_BB_G3_ALG_GRP	Belebung - SigmaControl Gebläse 3 - Status - Reserve	Belebung	BB_G3	33106				KAO_BB_G3_ALG_GRP_S	KAO_BB_G3_ALG_GRP_Q		
